	bad	good
0.00014598912364045507	7.811227990978563	2.634315461144867
0.00014661407675959498	7.827701681300416	2.7193621671147135
0.00014723902987873484	7.667993730015787	2.707777613158138
0.00014786398299787473	7.594441952786984	2.590394775438311
0.00014848893611701464	7.679039222225585	2.6178000062720477
0.00014911388923615453	7.289868660393147	2.658546712739698
0.0001497388423552944	8.038962337306664	2.661946204147668
0.0001503637954744343	7.716903229348873	2.8445377048259832
0.00015098874859357419	7.480381260553657	2.6635584222594635
0.0001516137017127141	7.41818853745689	2.5573133500235343
0.000152238654831854	7.945208254118608	2.689632472812585
0.00015286360795099387	7.847208016275983	2.545830450751554
0.00015348856107013376	7.339052053016808	2.6146505809002103
0.00015411351418927367	6.9205767081120015	2.658373975745806
0.00015473846730841356	6.804960414275408	2.6777310256583955
0.00015536342042755344	7.2646379786488255	2.6009929127088123
0.0001559883735466933	6.93942597183371	2.6402458336719254
0.00015661332666583322	7.34696632411381	2.571865397639638
0.00015723827978497313	7.1090251961805695	2.6443633466190763
0.00015786323290411302	7.345024228491942	2.580060713378889
0.0001584881860232529	6.7704290580993955	2.548450515532077
0.00015911313914239282	6.890733294798718	2.594764175731425
0.00015973809226153268	6.9829373985232746	2.5812436133748573
0.0001603630453806726	6.42715111660209	2.584661468482066
0.00016098799849981248	6.24702981818027	2.513243241537169
0.00016161295161895236	6.39635360523619	2.565526244424621
0.00016223790473809222	6.626216458672848	2.4860685340748248
0.00016286285785723216	6.708610693222489	2.529588131896432
0.00016348781097637205	7.074317418194001	2.525790810935618
0.00016411276409551194	6.78342560782593	2.562749376467071
0.00016473771721465182	6.896054751284007	2.4191372874383257
0.00016536267033379174	6.990466343369616	2.4216285554299657
0.00016598762345293162	6.949040552827498	2.4776593736279406
0.0001666125765720715	6.1962522096815125	2.4934338289827593
0.0001672375296912114	6.634589342836584	2.5119247447064894
0.00016786248281035128	6.568543430327512	2.461667290501566
0.0001684874359294912	6.802034939964253	2.4530152244917387
0.00016911238904863108	6.671852191203913	2.4976661669857947
0.00016973734216777097	6.515289106796225	2.4315352056618478
0.00017036229528691086	6.2753145606350795	2.4415270517240364
0.00017098724840605077	6.403309431614295	2.4178638042109473
0.00017161220152519066	6.394912897220845	2.496294206778459
0.00017223715464433054	6.037132208335703	2.4437256120450344
0.00017286210776347043	6.560874790943887	2.4265103132768333
0.00017348706088261031	6.435304066078345	2.406682031470176
0.00017411201400175026	5.979908009861044	2.397033242353084
0.00017473696712089011	6.01055053682329	2.3073302785432177
0.00017536192024003	6.140524573377617	2.4093649776751316
0.0001759868733591699	5.892640267730103	2.513216464635194
0.0001766118264783098	6.519330521147655	2.473758869031893
0.0001772367795974497	6.1953048228266105	2.4270872176080616
0.00017786173271658955	5.9599863455049515	2.3431204598419386
0.00017848668583572946	5.712894649909989	2.420358032766053
0.00017911163895486935	6.012608074440262	2.4439245430703953
0.00017973659207400926	5.845376746407551	2.390906590690502
0.00018036154519314917	5.398972371721873	2.3541738077495205
0.00018098649831228903	6.021265936582098	2.315145205428783
0.0001816114514314289	5.637457064173839	2.2885168975562635
0.00018223640455056886	6.0295048898855175	2.286127524360174
0.00018286135766970872	5.723406658501103	2.3320310100868227
0.00018348631078884858	5.7174722447827815	2.3708949937864494
0.0001841112639079885	5.700015756827888	2.4283303915733763
0.0001847362170271284	5.837787943483556	2.301205491714344
0.00018536117014626832	5.654437547787568	2.4034021833970565
0.00018598612326540815	5.84349540526501	2.3192729633455444
0.00018661107638454807	6.008384708090929	2.261952154418444
0.00018723602950368795	5.514150238406602	2.1831454145044646
0.0001878609826228279	5.59890783931798	2.3105023049607327
0.00018848593574196773	5.585049193794212	2.2905949343532583
0.00018911088886110764	5.4612165992738015	2.246937038355532
0.00018973584198024755	5.341634281685849	2.211032069036306
0.0001903607950993874	5.3579101353443574	2.232247407058117
0.00019098574821852733	5.509888075847165	2.2360613644192835
0.00019161070133766719	5.179456685241402	2.131777697853005
0.0001922356544568071	5.22411649123252	2.3416565162983067
0.00019286060757594696	5.143734777252995	2.2503933818541375
0.00019348556069508693	5.525216534569521	2.3272574977188034
0.0001941105138142268	5.2236913447475715	2.253281232271486
0.00019473546693336667	5.354785377358898	2.3219973394715803
0.00019536042005250656	5.159565289929519	2.3028269673677952
0.00019598537317164644	5.473224914248183	2.2210617468290375
0.0001966103262907864	5.427752909537068	2.208896638388901
0.00019723527940992624	5.225920525252084	2.1916379332838227
0.0001978602325290661	5.227430211088337	2.26490285348208
0.00019848518564820602	5.175459024431962	2.3006905332339906
0.00019911013876734596	4.954801890388701	2.3430706402949855
0.00019973509188648584	5.063683847017035	2.2430083060740014
0.00020036004500562568	5.356067666615237	2.1844073962981727
0.0002009849981247656	5.0695509181303855	2.10319687968302
0.00020160995124390548	5.420574414737725	2.2552854866461742
0.00020223490436304542	5.3795681941803295	2.2130847794299746
0.00020285985748218528	5.429598148118092	2.2118016288405777
0.0002034848106013252	5.234018663074147	2.1658373183794333
0.00020410976372046505	4.844123289014706	2.222812095326193
0.00020473471683960496	4.773581406754117	2.304098198032047
0.00020535966995874485	5.039168568513565	2.187656617244616
0.00020598462307788476	4.989806073081352	2.2519334308595136
0.00020660957619702462	5.168128224536261	2.2288105777815406
0.0002072345293161645	4.924395868786521	2.2149676860588556
0.0002078594824353044	4.659964600029724	2.1996254207070414
0.0002084844355544443	5.030535265111547	2.2631762177766124
0.00020910938867358417	4.363626216757202	2.124099121326819
0.00020973434179272408	4.713062245472663	2.177618885850219
0.000210359294911864	4.61245276166237	2.1827248090459643
0.00021098424803100388	4.512829064955561	2.136447263269716
0.00021160920115014374	4.816961905246368	2.0860664201104595
0.00021223415426928368	4.925585319442317	2.0833992198319686
0.00021285910738842357	4.800048732363176	2.0433233306333247
0.00021348406050756346	4.512700556979999	2.070602640030434
0.00021410901362670331	4.823485036839221	2.0692271977754686
0.00021473396674584323	4.856087191341226	2.1237464994494593
0.00021535891986498314	5.004945829611723	2.0351171427856363
0.00021598387298412306	4.769565433034636	2.118361268437753
0.0002166088261032629	4.794691716840504	2.1515599434863075
0.0002172337792224028	4.948906911260826	2.1446859803628664
0.0002178587323415427	4.8361299961953925	2.1343046204049263
0.00021848368546068257	4.650424878121258	2.095088009790067
0.00021910863857982251	4.571326524093093	2.067053426899067
0.0002197335916989624	4.602533497958337	2.114421527275338
0.00022035854481810223	4.717428923239185	2.0624199131772
0.00022098349793724215	4.705432516831753	2.002462140445286
0.0002216084510563821	4.44036027051289	2.1030550721754615
0.00022223340417552197	4.519436889075916	2.0745088114729313
0.0002228583572946618	4.726124508605954	2.064666958531892
0.00022348331041380167	4.467476873627961	2.089191900996825
0.0002241082635329416	4.778628975919716	2.0588591230319793
0.00022473321665208155	4.6238353431583485	2.0927437587002977
0.00022535816977122138	4.110735977296017	2.1242326014169945
0.00022598312289036132	4.442202446180516	2.086526762775673
0.00022660807600950123	4.373809490970718	2.0852040664513245
0.00022723302912864112	3.9193953477167263	2.0980707103019944
0.00022785798224778095	4.471198848033518	1.9554418364814676
0.0002284829353669209	4.477240234934762	1.985243684220126
0.00022910788848606075	4.429108140137418	2.0369136261691008
0.00022973284160520064	4.423446904591943	1.9993368546281136
0.00023035779472434053	4.188593046682091	2.0148036574178265
0.0002309827478434804	4.638029845164276	2.0278866896953653
0.00023160770096262035	3.916420909954235	2.0426882368781487
0.0002322326540817602	3.8441975059789666	1.9967600887652819
0.0002328576072009001	4.303620397639539	1.9960139928397882
0.00023348256032003998	4.3250668342492	1.9844175544391758
0.00023410751343917987	4.324484221178469	2.0389440974889963
0.00023473246655831978	4.432470381345685	2.031706059220686
0.00023535741967745967	4.134923174557151	2.0824680429383537
0.0002359823727965996	4.278614592059954	2.010361262709582
0.0002366073259157395	4.141981175697094	1.9312174256933827
0.00023723227903487936	4.0277859828223725	1.9546390447567266
0.00023785723215401924	4.053091192698988	1.937911079320029
0.00023848218527315918	4.0722447775909085	1.9947383297584995
0.00023910713839229902	4.170454666218026	2.0208549055830627
0.0002397320915114389	4.171453292377317	1.9033505369147123
0.00024035704463057882	3.963873927353897	1.992164203714746
0.00024098199774971876	4.0690591101750115	1.9516082436015312
0.00024160695086885864	3.95257500135246	1.979594136255003
0.00024223190398799848	4.2168740606710955	1.9762281969562099
0.00024285685710713842	4.067128821390478	1.9726229870036325
0.00024348181022627828	3.8325063931994183	1.9710411653731714
0.00024410676334541816	4.043927984548483	1.9490004301300252
0.00024473171646455813	4.128168595187102	1.929950262300356
0.000245356669583698	4.090988408588224	1.9636239555640675
0.0002459816227028379	4.168291827064138	1.9887296783539825
0.00024660657582197784	3.7506330632818576	1.9956004797640858
0.0002472315289411177	4.047422654559661	1.9528657135237142
0.0002478564820602576	4.178915689450077	1.845875778373209
0.00024848143517939745	4.0731490720118115	1.929046466138939
0.0002491063882985373	4.113494218907496	1.8887394699932283
0.0002497313414176772	3.866361191747067	1.9290936377524743
0.0002503562945368171	3.9901938338127545	1.8855289658958616
0.00025098124765595705	3.97308904012226	1.929522915796023
0.00025160620077509694	3.9296850307890447	1.900992060513208
0.0002522311538942368	3.8991709648467814	1.8287242258726921
0.0002528561070133767	3.9074329689955842	1.9183825896535822
0.0002534810601325166	3.8940275815773076	1.8621473377227526
0.0002541060132516565	3.968162104742692	1.9213098637246175
0.00025473096637079637	3.756542859825551	1.8623072556922868
0.00025535591948993625	3.9459964841972837	1.8960197185036798
0.00025598087260907614	3.836605782691029	1.8168838092356219
0.00025660582572821614	3.6028719095459376	1.8621671905634976
0.000257230778847356	3.489939429810093	1.8445383885197162
0.00025785573196649586	3.757363048221907	1.8707438636660099
0.00025848068508563574	3.529476989536744	1.8836071747579222
0.00025910563820477563	3.7660205983628234	1.8435649265088885
0.00025973059132391546	3.6114713741478384	1.7957998027901558
0.0002603555444430554	3.6721129017255105	1.9187886345661034
0.0002609804975621953	3.757365045567719	1.8341867373610614
0.00026160545068133523	3.6782138714651436	1.9711500055567588
0.0002622304038004751	3.6774643568231307	1.922783193249704
0.000262855356919615	3.829023140359972	1.942400282769929
0.0002634803100387549	3.6937464406035745	1.9000620241135207
0.00026410526315789483	3.80904681243458	1.8809462209782242
0.0002647302162770346	3.768070390768365	1.9228418220048333
0.0002653551693961745	3.7757381161176964	1.818021957460347
0.00026598012251531443	3.6266930211675774	1.8609073763555184
0.0002666050756344543	3.6875578841851864	1.8536679543182049
0.0002672300287535942	3.5492970675728563	1.8649901965377782
0.00026785498187273415	3.6377837936413484	1.8959578821591376
0.00026847993499187403	3.6634857258089473	1.8390329839679287
0.0002691048881110139	3.769051827789662	1.7654571274936153
0.0002697298412301538	3.5429695101147405	1.7637304004896612
0.0002703547943492937	3.56086655207449	1.869187032592559
0.0002709797474684336	3.4000260230488997	1.810586081325226
0.00027160470058757347	3.6498404546736127	1.7797826526104437
0.00027222965370671335	3.5051818526862615	1.8219324432710868
0.00027285460682585324	3.658028874890591	1.8026530738036923
0.0002734795599449932	3.5718384601240256	1.8580847959497737
0.00027410451306413307	3.6941419209398427	1.8287729903834022
0.0002747294661832729	3.725084451991707	1.7850869711527912
0.00027535441930241284	3.6413068378370848	1.7888268023811493
0.00027597937242155267	3.4448956089022373	1.8161928661099076
0.00027660432554069256	3.3516181694125	1.867737127932559
0.0002772292786598325	3.5088376640788272	1.8068824400210461
0.00027785423177897244	3.582083442458325	1.791155706028873
0.00027847918489811227	3.483231089941644	1.8077229401345303
0.0002791041380172522	3.498150250683454	1.765745335985796
0.0002797290911363921	3.27891054570569	1.821493973027796
0.000280354044255532	3.4099200274307995	1.8113020696469353
0.00028097899737467187	3.2622336111380714	1.7817660938314497
0.00028160395049381176	3.7932354082172504	1.7949403813550249
0.00028222890361295164	3.4414484024736827	1.7464180607680313
0.00028285385673209153	3.5968460268411233	1.7755328674763504
0.0002834788098512314	3.556773993868373	1.7515649121887475
0.0002841037629703713	3.373121587736031	1.7607728720004117
0.00028472871608951124	3.293529006342804	1.7453200890272837
0.0002853536692086512	3.3184898312946336	1.7353043605898115
0.000285978622327791	3.4286742524792686	1.7796459695253177
0.00028660357544693085	3.222104190061653	1.7571452111831558
0.0002872285285660708	3.3443613843040234	1.6853039053727512
0.0002878534816852107	3.5188753177723484	1.7861359788992863
0.00028847843480435056	3.5350761554993335	1.756082934394266
0.00028910338792349045	3.331080394978202	1.6846396563277737
0.0002897283410426304	3.3884042207210325	1.7602773304563573
0.00029035329416177033	3.360469328884031	1.7683334775841981
0.00029097824728091016	3.3294726371135352	1.7590933440253784
0.00029160320040005005	3.4820749704061096	1.7746759734020547
0.00029222815351918994	3.2750931291266916	1.770111052497441
0.0002928531066383298	3.210320000193824	1.7445852027452826
0.00029347805975746965	3.4175215699306127	1.7416550050847242
0.0002941030128766096	3.4988381918859464	1.7864246303586877
0.00029472796599574954	3.2381336233601523	1.741290955727094
0.00029535291911488937	3.2993763484529777	1.7442553347418692
0.0002959778722340293	3.340232258129527	1.716093083539009
0.0002966028253531692	3.4084801088750423	1.7485083274004816
0.00029722777847230914	3.2524793498099935	1.6654878419086883
0.00029785273159144897	3.2340265370293224	1.7424704265818676
0.0002984776847105888	3.3892701049817857	1.7114713806629165
0.00029910263782972874	3.2880335025425307	1.7317434230911863
0.00029972759094886863	3.0734371512963072	1.768595096768085
0.0003003525440680085	2.9487121650935393	1.7304921426984807
0.0003009774971871484	3.206508847400797	1.7613757376615036
0.0003016024503062884	3.1332478426613912	1.705310682518296
0.00030222740342542823	3.2629108114252547	1.704972027967738
0.0003028523565445681	3.2305925513722826	1.7045497881687766
0.000303477309663708	3.4940673472193478	1.755335551555113
0.00030410226278284783	3.238273666100141	1.6740097183691094
0.0003047272159019878	3.15273621282815	1.6827488876127883
0.00030535216902112766	3.0514533039249443	1.6921096184915227
0.0003059771221402676	2.9462651867402725	1.71266835336428
0.00030660207525940743	3.0273219441024968	1.7095109379729454
0.0003072270283785474	3.059492855663259	1.7531522686181864
0.00030785198149768726	2.9662984514805535	1.761125067018986
0.00030847693461682715	3.018816601882241	1.7094699962605775
0.00030910188773596703	3.0159576617747392	1.686652809785238
0.00030972684085510687	2.9904809685716662	1.6699029032445254
0.0003103517939742468	3.0420221097273847	1.6702725013095314
0.0003109767470933867	3.0335183442002522	1.7067920674425543
0.00031160170021252663	3.093625909993494	1.7127163670222851
0.0003122266533316665	3.0325981341282713	1.7055753588914324
0.0003128516064508064	3.0937937685994674	1.6293503207103839
0.0003134765595699463	3.1169876589062673	1.7493675705062852
0.0003141015126890862	2.917608100770371	1.7679843343359565
0.00031472646580822607	3.0217265919024543	1.6621287082169267
0.00031535141892736595	2.846343302892838	1.6626765230120455
0.00031597637204650584	3.0478403005062646	1.727827135666736
0.0003166013251656457	2.8057578021853566	1.6709376403956036
0.00031722627828478567	3.0918980141114307	1.6374538583668135
0.0003178512314039255	2.89046640707899	1.7323440024068781
0.00031847618452306544	2.889115393782301	1.643633275379827
0.0003191011376422053	2.9902684923958827	1.6765528223884065
0.00031972609076134516	3.0927930167619886	1.6667087779141587
0.0003203510438804851	2.9349413437409755	1.6802648249727337
0.000320975996999625	3.0013424452778876	1.6307865526847212
0.00032160095011876487	2.9532954008204326	1.6945318728988266
0.0003222259032379048	2.9415961394277113	1.6872792394079545
0.00032285085635704464	2.9065272079938214	1.633666267808192
